Name,Target
apsatl,1
satpal,1
tlsapa,1
taspla,1
satpal,1
ram,1
rma,1
ram,1
ram,1
RAM,1
arspah,1
parash,1
raasph,1
PARASH,1
PARASH,1
mustaq,1
MUSTAQ,1
tmsaqu,1
MUSTAQ,1
MUSTAQ,1
lilab,1
lalib,1
lalbi,1
BILAL,1
BILAL,1
daenirjt,1
anidrtej,1
nijedtar,1
readjint,1
JITENDRA,1
rnide,1
inder,1
inder,1
inder,1
inder,1
shakib,1
bisahk,1
ksiabh,1
bkhais,1
hasikb,1
divaraj,1
divaraj,1
divaraj,1
DIVARAJ,1
DIVARAJ,1
abahvni,1
ABHINAV,1
abhinav,1
havibna,1
ABHINAV,1
vrajana,0
rajnvaa,0
ajvnraa,0
aaanrjv,0
vrajana,0
tsiarahh,0
harshita,0
hsraiaht,0
HARSHITA,0
ihhaastr,0
headm,0
MEDHA,0
medha,0
medha,0
dmaeh,0
bushraa,0
aasburh,0
uaasbrh,0
uaharsb,0
abhrsau,0
evaa,0
aeva,0
evaa,0
evaa,0
EVAA,0
AZRUDDIN,1
azruddin,1
zdaruind,1
AZRUDDIN,1
rdidunza,1
srihmu,1
MUSHIR,1
mushir,1
himusr,1
MUSHIR,1
avneet,0
antvee,0
avneet,0
neevat,0
eavent,0
shthanirci,0
CHITRANSHI,0
rshntaiihc,0
hiichsnrat,0
chitranshi,0
dhngvoi,1
ghnivdo,1
ogdivhn,1
govindh,1
voihgdn,1
GOVIND,1
GOVIND,1
nodigv,1
govind,1
GOVIND,1
vasundhara,0
rdvahnuaas,0
dnsavruhaa,0
vasundhara,0
vasundhara,0
sakshi,0
asikhs,0
sakshi,0
sakshi,0
hsiask,0
ashi,0
ASHI,0
ashi,0
iahs,0
ASHI,0
uhkasna,0
anushka,0
anushka,0
sanuahk,0
ANUSHKA,0
niom,0
moni,0
moni,0
MONI,0
MONI,0
avatar,1
AVATAR,1
tavara,1
AVATAR,1
avatar,1
gaaffr,1
fraagf,1
gfrafa,1
ffaagr,1
gaffar,1
pkeade,1
eakped,1
deepak,1
deepak,1
edkpea,1
altli,1
lalit,1
LALIT,1
lalit,1
atlli,1
brij,1
BRIJ,1
bijr,1
BRIJ,1
brij,1
subhash,1
suahbhs,1
SUBHASH,1
SUBHASH,1
ahusbsh,1
itsnhan,1
nishant,1
nishant,1
atnhisn,1
NISHANT,1
SHEKHAR,1
shekhar,1
rshahke,1
SHEKHAR,1
sekharh,1
ehdrpae,1
hardeep,1
aeperhd,1
ehdpaer,1
edhrape,1
aarwtti,0
ttaarwi,0
itaatrw,0
twarita,0
wrtatai,0
SAMREEN,0
aemrnse,0
aseemrn,0
samreen,0
nremesa,0
aayushi,0
uhsiaay,0
isauahy,0
aayushi,0
aiuyahs,0
neha,0
neha,0
nhea,0
neha,0
neha,0
dihsak,0
idsakh,0
khidsa,0
dkhisa,0
ikdash,0
VEERJI,0
reievj,0
evjeir,0
veerji,0
rjevei,0
ESHA,0
eahs,0
ESHA,0
ESHA,0
shea,0
KIARA,0
KIARA,0
rkaia,0
kiara,0
akria,0
nasol,0
anslo,0
SONAL,0
asnol,0
nlaos,0
MAHIRA,0
mahira,0
mahira,0
MAHIRA,0
rihama,0
sonalika,0
isonakal,0
SONALIKA,0
SONALIKA,0
sonalika,0
aiginr,0
aiignr,0
ianigr,0
RAGINI,0
gnirai,0
oopar,0
ROOPA,0
opoar,0
ROOPA,0
roopa,0
apun,1
npua,1
aunp,1
upna,1
npua,1
aamir,1
aamir,1
AAMIR,1
AAMIR,1
AAMIR,1
iaafs,1
isfaa,1
aasif,1
asafi,1
AASIF,1
riba,1
iarb,1
ABIR,1
abir,1
abir,1
ial,1
ALI,1
lia,1
ali,1
ALI,1
nsaa,1
anas,1
aasn,1
anas,1
asan,1
juhi,0
JUHI,0
juhi,0
JUHI,0
JUHI,0
SMRITI,0
rmsiit,0
tirmsi,0
SMRITI,0
SMRITI,0
MOULI,0
uolim,0
mouli,0
MOULI,0
MOULI,0
URVSHI,0
shirvu,0
rvuihs,0
svhiur,0
URVSHI,0
erjnfeni,0
JENNIFER,0
fnjnreie,0
enejrfin,0
fniejnre,0
sphail,0
lpahis,0
ilashp,0
iaphsl,0
haipsl,0
aamna,0
mnaaa,0
aamna,0
AAMNA,0
aamna,0
aangn,1
angna,1
agnan,1
nanag,1
gnnaa,1
arvuap,1
APURVA,1
APURVA,1
vpauar,1
vupaar,1
ARHAAN,1
ARHAAN,1
raaanh,1
ARHAAN,1
hnaaar,1
ARIJIT,1
irjati,1
arijit,1
arijit,1
irajit,1
arjit,1
ARJIT,1
ARJIT,1
ARJIT,1
traij,1
ujrna,1
arnju,1
arjun,1
uanjr,1
arjun,1
irtpa,1
ARPIT,1
ripat,1
arpit,1
itapr,1
barun,1
nrabu,1
rubna,1
BARUN,1
barun,1
eednv,1
evned,1
DEVEN,1
neved,1
DEVEN,1
rashami,0
RASHAMI,0
RASHAMI,0
ahsmari,0
RASHAMI,0
rsaa,0
SARA,0
rasa,0
sara,0
asar,0
SUKIRTI,0
kiitusr,0
usritki,0
tusikri,0
sukirti,0
MADHURIMA,0
rimhamuad,0
madhurima,0
MADHURIMA,0
mhdauarmi,0
SANAYA,0
aaynsa,0
SANAYA,0
anyaas,0
SANAYA,0
sriti,0
SRITI,0
SRITI,0
rstii,0
sriti,0
HINA,0
hina,0
hina,0
niah,0
niah,0
ihab,0
ibah,0
HIBA,0
hbia,0
hiba,0
AVIKA,0
ivaak,0
kvaai,0
avika,0
akaiv,0
ahmmia,0
haiamm,0
mimaha,0
mahima,0
mahima,0
runina,0
runina,0
annriu,0
runina,0
runina,0
mugdha,0
mgduah,0
agmudh,0
mugdha,0
hgdmua,0
ildip,1
iildp,1
DILIP,1
dilip,1
DILIP,1
amtagu,1
mgauat,1
GAUTAM,1
mgtuaa,1
gautam,1
GAURAV,1
rgvaua,1
gaurav,1
avagur,1
urvgaa,1
GURMEET,1
retgmue,1
GURMEET,1
GURMEET,1
tegerum,1
hshar,1
HARSH,1
HARSH,1
HARSH,1
HARSH,1
HARSHAD,1
raahshd,1
HARSHAD,1
harshad,1
harshad,1
hiten,1
nithe,1
hiten,1
HITEN,1
hiten,1
himanshu,1
himanshu,1
himanshu,1
unhsahmi,1
himanshu,1
mtiij,1
imjti,1
jimit,1
JIMIT,1
itjim,1
rkrmeave,1
karmveer,1
KARMVEER,1
karmveer,1
karmveer,1
varkinar,1
akarrnvi,1
KARANVIR,1
krnarvai,1
KARANVIR,1
KINSHUK,1
kinshuk,1
knusihk,1
kinshuk,1
nkhskui,1
SHARDA,0
SHARDA,0
SHARDA,0
sharda,0
asardh,0
kunal,1
kunal,1
kulna,1
lkuan,1
lanuk,1
agia,0
gaai,0
giaa,0
giaa,0
giaa,0
adaa,0
daaa,0
daaa,0
adaa,0
adaa,0
PRATYUSHA,0
pratyusha,0
PRATYUSHA,0
rpahasuyt,0
hpatyasur,0
RUCHA,0
RUCHA,0
chaur,0
RUCHA,0
RUCHA,0
YUKTI,0
YUKTI,0
YUKTI,0
yukti,0
yitku,0
nia,0
ain,0
NIA,0
ani,0
ian,0
isbruh,0
rubihs,0
surbhi,0
SURBHI,0
SURBHI,0
gulki,0
gulki,0
gulki,0
kulig,0
GULKI,0
shrenu,0
unresh,0
rsheun,0
SHRENU,0
SHRENU,0
AMRAPALI,0
AMRAPALI,0
lampriaa,0
aaamirlp,0
AMRAPALI,0
TORAL,0
toral,0
toral,0
artlo,0
TORAL,0
iekertpa,0
preetika,0
katpreei,0
eeiktarp,0
arpetike,0
lsahk,1
lsahk,1
shalk,1
skhla,1
haskl,1
lyanaav,1
LAVANYA,1
laanyav,1
nvaalay,1
LAVANYA,1
LEENESH,1
eehseln,1
lesneeh,1
seeelnh,1
nehsele,1
RADHIKA,0
radhika,0
radhika,0
hrdakai,0
haidakr,0
hmsaskai,0
samiksha,0
hisasamk,0
SAMIKSHA,0
iaksashm,0
enesh,0
seehn,0
enesh,0
sheen,0
sheen,0
erica,0
iaerc,0
raiec,0
eaicr,0
ERICA,0
ASHI,0
ASHI,0
hsai,0
ashi,0
ashi,0
eahr,0
RHEA,0
aher,0
aher,0
rhea,0
MANAV,1
MANAV,1
vanma,1
manav,1
mnava,1
kmaim,1
immka,1
kaimm,1
mamik,1
kiamm,1
lsihma,1
alhims,1
ihmsla,1
asmlih,1
mishal,1
qliba,1
IQBAL,1
laiqb,1
IQBAL,1
abliq,1
nazim,1
nazim,1
ianzm,1
NAZIM,1
NAZIM,1
ilmka,1
malik,1
malik,1
MALIK,1
ilakm,1
nakuul,1
luanku,1
auuknl,1
NAKUUL,1
kanluu,1
inkam,1
minka,1
nkmai,1
NAMIK,1
namik,1
ntiam,1
NAMIT,1
ntiam,1
NAMIT,1
itanm,1
arshiika,0
rishikaa,0
rishikaa,0
rishikaa,0
aarisikh,0
yuairm,0
mayuri,0
mayuri,0
urmiay,0
ramiuy,0
NIKKI,0
NIKKI,0
iknik,0
kkini,0
NIKKI,0
rpama,1
PARAM,1
PARAM,1
apmar,1
amapr,1
saapr,1
srapa,1
paras,1
araps,1
spara,1
PUNEET,1
puneet,1
euepnt,1
eentup,1
eentpu,1
RAHIL,1
rahil,1
RAHIL,1
rihal,1
RAHIL,1
ajrta,1
rajat,1
aartj,1
jaatr,1
jrata,1
reveja,1
eravje,1
jearve,1
rajeev,1
RAJEEV,1
RANDEEP,1
RANDEEP,1
reepdan,1
RANDEEP,1
pardene,1
RONIT,1
rotin,1
tonri,1
onitr,1
RONIT,1
ebtmha,0
mehtab,0
MEHTAB,0
MEHTAB,0
hebmta,0
BIBBO,0
iobbb,0
BIBBO,0
biobb,0
ibbbo,0
DEVIKA,0
iadkev,0
eavikd,0
DEVIKA,0
DEVIKA,0
shobhna,0
hobshan,0
honhbas,0
bhnhosa,0
nhhabso,0
anamju,0
jamuna,0
jaunam,0
nmauaj,0
JAMUNA,0
SITARA,0
SITARA,0
SITARA,0
SITARA,0
sitara,0
santah,0
tnshaa,0
atasnh,0
SHANTA,0
santha,0
aahsadn,0
sadhana,0
ahsadan,0
ahasadn,0
andahsa,0
nalini,0
ialnni,0
inainl,0
lnnaii,0
lniani,0
MEENA,0
MEENA,0
MEENA,0
meena,0
naeem,0
SWARAN,0
swaran,0
swaran,0
saanwr,0
srwaan,0
SURAIYA,0
suraiya,0
ausiyra,0
SURAIYA,0
ursayia,0
asha,0
ASHA,0
ASHA,0
asha,0
ASHA,0
onor,0
rnoo,0
NOOR,0
NOOR,0
NOOR,0
shbena,1
bsnhae,1
SEHBAN,1
hbsaen,1
SEHBAN,1
siddhant,1
iadtdnsh,1
sdinthad,1
adntdihs,1
shaddtni,1
r ashkuhh,1
suhr khah,1
sha kurhh,1
rahuhk sh,1
rkhhuhsa ,1
SHANTANU,1
shantanu,1
SHANTANU,1
hsauntna,1
SHANTANU,1
shivaji,1
sjivaih,1
ihsajiv,1
isihvja,1
SHIVAJI,1
sumedh,1
SUMEDH,1
SUMEDH,1
sumedh,1
mesduh,1
VARUN,1
avurn,1
vnrua,1
VARUN,1
varun,1
hblaaduma,0
madhubala,0
abmahlaud,0
MADHUBALA,0
MADHUBALA,0
uma,0
UMA,0
amu,0
UMA,0
uam,0
knamii,0
kiamin,0
mikain,0
iiankm,0
KAMINI,0
nimmi,0
nimmi,0
mmnii,0
niimm,0
nimmi,0
alishka,0
SHAKILA,0
shakila,0
kisahal,0
SHAKILA,0
mmhisa,0
mmhisa,0
shammi,0
SHAMMI,0
mshami,0
hbmnatiau,0
bhanumati,0
uhtimnbaa,0
bhanumati,0
bahmaitnu,0
NIRUPA,0
ianrpu,0
rniupa,0
NIRUPA,0
nirupa,0
nutan,0
nutan,0
nuant,0
nutan,0
nutan,0
bina,0
bina,0
bina,0
BINA,0
anbi,0
NADIRA,0
aanidr,0
iadnra,0
nadira,0
aidanr,0
VIVIAN,1
invavi,1
navivi,1
vvinai,1
vniaiv,1
zain,1
inza,1
zain,1
zain,1
ZAIN,1
SUSHANT,1
atsnhus,1
SUSHANT,1
anuhsst,1
sushant,1
ertig,1
TIGER,1
eritg,1
tiger,1
grtie,1
irv,1
irv,1
VIR,1
riv,1
VIR,1
tkrhhii,1
ihhkitr,1
HRITHIK,1
HRITHIK,1
HRITHIK,1
shahid,1
hhdsai,1
SHAHID,1
shdhai,1
hsdiha,1
RANVEER,1
ervraen,1
ranveer,1
RANVEER,1
evraner,1
TAAHA,1
TAAHA,1
TAAHA,1
TAAHA,1
TAAHA,1
AMEETA,0
ameeta,0
AMEETA,0
AMEETA,0
AMEETA,0
shyama,0
SHYAMA,0
SHYAMA,0
aasmhy,0
amhyas,0
SUCHITRA,0
SUCHITRA,0
SUCHITRA,0
suchitra,0
SUCHITRA,0
nomio,0
ioomn,0
minoo,0
nmooi,0
omoin,0
mala,0
mlaa,0
mala,0
mala,0
lmaa,0
padmini,0
iiadnmp,0
idnimpa,0
iipanmd,0
PADMINI,0
HELEN,0
helen,0
helen,0
helen,0
nhele,0
nanda,0
naand,0
nanda,0
dnana,0
nnaad,0
SAIRA,0
saira,0
iaras,0
iraas,0
SAIRA,0
ytahjani,0
jayanthi,0
JAYANTHI,0
JAYANTHI,0
yhjinaat,0
fanrha,1
FARHAN,1
rafanh,1
farhan,1
nahfar,1
bupar,1
PURAB,1
PURAB,1
aprub,1
bupar,1
havahsdarhnr,1
HARSHVARDHAN,1
nsvdhrhahraa,1
HARSHVARDHAN,1
harshvardhan,1
ayushman,1
nuymhasa,1
yasuanmh,1
namhausy,1
AYUSHMAN,1
fawad,1
fawad,1
FAWAD,1
fwdaa,1
dwaaf,1
bboyb,1
BOBBY,1
BOBBY,1
yobbb,1
bobyb,1
ganlhus,1
gulshan,1
ugnslah,1
gulshan,1
lsnhgua,1
HIMESHRESHAMMIYA,1
rshhmemiasaiymeh,1
HIMESHRESHAMMIYA,1
asihrmmmsehyeiah,1
HIMESHRESHAMMIYA,1
iaanshe,1
ieshaan,1
ieshaan,1
IESHAAN,1
hinaesa,1
yjckak,1
jkcyka,1
jackky,1
JACKKY,1
cakjyk,1
mahe,0
hema,0
hema,0
hema,0
mhea,0
RAAKHEE,0
RAAKHEE,0
RAAKHEE,0
heraeak,0
RAAKHEE,0
eatygeo,0
aytogee,0
YOGEETA,0
YOGEETA,0
yogeeta,0
enera,0
reena,0
naeer,0
REENA,0
reena,0
iayvd,0
dyiav,0
vidya,0
vidya,0
vidya,0
entrajae,0
ranjeeta,0
ranjeeta,0
ratajene,0
RANJEETA,0
peidte,0
DEEPTI,0
dipete,0
dietep,0
deepti,0
SRIDEVI,0
rieidvs,0
ieisdrv,0
sreidiv,0
SRIDEVI,0
VIJAYTA,0
VIJAYTA,0
ajaityv,0
avjtaiy,0
jytiaav,0
rati,0
rita,0
RATI,0
rati,0
RATI,0
salma,0
alsam,0
SALMA,0
slaam,0
amlsa,0
ksahiemne,0
aeksmnhei,0
MEENAKSHI,0
ekmsaiehn,0
ekhnsamie,0
eemnal,0
neemal,0
neelam,0
NEELAM,0
nemael,0
iaumlr,0
urmila,0
URMILA,0
muairl,0
irulam,0
iktrka,1
KARTIK,1
kartik,1
KARTIK,1
kaiktr,1
MAHAKSHAY,1
khahayasm,1
MAHAKSHAY,1
kmhaysaha,1
samhkhaay,1
OMI,1
oim,1
OMI,1
OMI,1
omi,1
inlne itni,1
ltniie nni,1
neil nitin,1
iilinnt ne,1
niln teiin,1
priyadarshan,1
PRIYADARSHAN,1
diasaapyhnrr,1
srynarhiapad,1
rrsiyhadnpaa,1
pulkit,1
PULKIT,1
tkilpu,1
pultik,1
PULKIT,1
RAJKUMMAR,1
rajkummar,1
RAJKUMMAR,1
rajkummar,1
ajkmuramr,1
ritesh,1
RITESH,1
RITESH,1
tirhse,1
sthrei,1
saif ali khan,1
ia shlaif ank,1
iflaaka ihns ,1
SAIF ALI KHAN,1
h isianfalk a,1
sammir,1
mmrisa,1
siramm,1
rsiamm,1
sammir,1
shiney,1
SHINEY,1
shiney,1
shiney,1
shynei,1
sooraj,1
SOORAJ,1
jarsoo,1
SOORAJ,1
joraso,1
elsuni,1
sliuen,1
unsile,1
suniel,1
SUNIEL,1
BIPASHA,0
ahaspib,0
sapiahb,0
bipasha,0
bipasha,0
ISHA,0
aish,0
hsia,0
hais,0
saih,0
rhkeeti,0
eiekrth,0
keerthi,0
thrkiee,0
ertheik,0
sandali,0
ansalid,0
sandali,0
aadisnl,0
sandali,0
minoca,0
monica,0
monica,0
MONICA,0
oinamc,0
TANISHAA,0
TANISHAA,0
TANISHAA,0
asiathna,0
TANISHAA,0
rmhee,0
meher,0
meher,0
meher,0
hemer,0
manjari,0
MANJARI,0
manjari,0
manjari,0
MANJARI,0
DAKSHITA,0
aiahdskt,0
ksahatdi,0
tiskhdaa,0
dakshita,0
ESHAN,1
sehan,1
nseah,1
snhae,1
ESHAN,1
enume,0
MEENU,0
meenu,0
meenu,0
meenu,0
nasyotj,0
ojtyasn,0
jnaoyst,0
ystjoan,0
jyostna,0
TAMANNAAH,0
annaahamt,0
tamannaah,0
hnmtaaaan,0
TAMANNAAH,0
amol,1
amol,1
aoml,1
amol,1
oaml,1
teeums,1
SUMEET,1
stueem,1
eesmut,1
SUMEET,1
ISHWAK,1
ishwak,1
shkiaw,1
ishwak,1
whiask,1
naaaah,0
aahana,0
aahana,0
nhaaaa,0
aanaha,0
hnwayissai,0
iywihasnas,0
nsyiaahisw,0
naahiwsiys,0
YASHASWINI,0
AISHA,0
aisha,0
aisha,0
asiah,0
hsaia,0
aavmni,0
MAANVI,0
maanvi,0
MAANVI,0
miavan,0
ankshia,0
hansika,0
sainhka,0
knhasai,0
hansika,0
RICHA,0
richa,0
ahicr,0
icahr,0
rihac,0
SANDEEPA,0
sandeepa,0
ndpsaaee,0
SANDEEPA,0
sandeepa,0
aetinrpei,0
napetriie,0
parineeti,0
PARINEETI,0
taperneii,0
huma,0
huma,0
huma,0
huma,0
huam,0
iieana,0
ianeai,0
aineai,0
iieana,0
IIEANA,0
yam,0
aym,0
amy,0
amy,0
amy,0
aetespa,0
taeeasp,0
tpeseaa,0
taapsee,0
TAAPSEE,0
lisa,0
LISA,0
asli,0
sila,0
LISA,0
athiya,0
yiahat,0
athiya,0
ATHIYA,0
athiya,0
MAWARA,0
amwraa,0
maaawr,0
mawara,0
MAWARA,0
ritkia,0
tkriia,0
ariikt,0
ritika,0
ktiria,0
jhinav,0
JANHVI,0
JANHVI,0
JANHVI,0
JANHVI,0
tripti,0
rititp,0
TRIPTI,0
piitrt,0
tripit,0
rtaa,0
atar,0
TARA,0
atar,0
tara,0
mrunal,0
aurmnl,0
mnuarl,0
mrnaul,0
MRUNAL,0
yaaal,0
layaa,0
laaay,0
ALAYA,0
alaya,0
esharitj,0
tejashri,0
TEJASHRI,0
TEJASHRI,0
tejashri,0
arina,0
niraa,0
arina,0
rniaa,0
naria,0
RAJSI,0
ajsri,0
jairs,0
rajsi,0
rasij,0
ANIL,1
ANIL,1
ANIL,1
ANIL,1
alin,1
ANGIRA,0
ANGIRA,0
ragina,0
gianra,0
inraga,0
avnhub,1
BHUVAN,1
bhuvan,1
bhuvan,1
bhuvan,1
ymhniac,1
chinmay,1
chinmay,1
chinmay,1
canhmiy,1
visshesh,1
visshesh,1
vhsshesi,1
hhseissv,1
visshesh,1
deepesh,1
deepesh,1
deeesph,1
deepesh,1
phdseee,1
tanimr,0
NIMRAT,0
nmrtia,0
miarnt,0
intmar,0
KISHWER,0
wskirhe,0
KISHWER,0
iswherk,0
kishwer,0
aurskihv,0
VRUSHIKA,0
VRUSHIKA,0
vrushika,0
siuvhkar,0
MALLIKA,0
liamakl,0
ilmkala,0
laklmai,0
ilakalm,0
vedus,1
SUDEV,1
devsu,1
dseuv,1
SUDEV,1
GAGANDEVŸ,1
GAGANDEVŸ,1
gagandevÿ,1
GAGANDEVŸ,1
gvÿneaadg,1
aimlhit,0
mithila,0
MITHILA,0
mhiital,0
MITHILA,0
tahir,1
TAHIR,1
ithra,1
itarh,1
tahir,1
elakh,1
alekh,1
ALEKH,1
alekh,1
lhkea,1
raghu,1
gurha,1
ahugr,1
arhgu,1
augrh,1
uknara,1
RAUNAK,1
nukaar,1
kanrua,1
RAUNAK,1
idinh,0
nidhi,0
nidhi,0
NIDHI,0
NIDHI,0
tridha,0
dhitar,0
rhitda,0
ahditr,0
TRIDHA,0
hlena,0
nehal,0
ahenl,0
nehal,0
NEHAL,0
JINNIE,0
njinie,0
jinnie,0
nnjiei,0
JINNIE,0
nyhis,0
shiny,0
SHINY,0
nshiy,0
SHINY,0
sirpauy,0
urspiya,0
ipaysru,0
SUPRIYA,0
SUPRIYA,0
iira,0
airi,0
riia,0
iira,0
iiar,0
MANVI,0
MANVI,0
manvi,0
vmian,0
MANVI,0
sanni,0
sanni,0
sanni,0
annis,0
ainsn,0
siahn,0
HANSI,0
HANSI,0
hansi,0
nsiha,0
lyirpa,0
priyal,0
piaryl,0
lyaipr,0
apirly,0
marina,0
marina,0
naairm,0
aiamnr,0
anriam,0
vcaeinro,0
ecvnario,0
nvriecoa,0
VERONICA,0
VERONICA,0
mnatai,0
tanami,0
taimna,0
tanima,0
natami,0
agnhae,0
gehana,0
gehana,0
ahenga,0
GEHANA,0
NEETHU,0
neethu,0
neethu,0
ehtenu,0
neethu,0
nagma,0
NAGMA,0
NAGMA,0
mgana,0
NAGMA,0
larof,0
FLORA,0
flora,0
afrlo,0
FLORA,0
AAROHI,0
ohaari,0
aihoar,0
AAROHI,0
AAROHI,0
ykaav,0
KAVYA,0
kavya,0
vkaay,0
akvay,0
anusmriti,0
ANUSMRITI,0
itrmunsia,0
anusmriti,0
ANUSMRITI,0
aimh,0
mahi,0
mahi,0
maih,0
MAHI,0
taahas,0
aatash,0
sahaat,0
AASTHA,0
ahsaat,0
iepkarr,0
PRERIKA,0
prerika,0
krpreai,0
PRERIKA,0
pihu,0
iuph,0
pihu,0
puhi,0
uiph,0
nraepr,0
panrre,0
PRERNA,0
naeprr,0
reranp,0
rjaa,1
raja,1
RAJA,1
jraa,1
jraa,1
LOKESH,1
LOKESH,1
koehls,1
lksoeh,1
LOKESH,1
dchan,1
chand,1
dhacn,1
CHAND,1
CHAND,1
baljeet,1
baljeet,1
etejlba,1
elatbej,1
bejetla,1
areejdh,1
DHEERAJ,1
DHEERAJ,1
jdaehre,1
dheeraj,1
hdncnaa,1
CHANDAN,1
daanchn,1
CHANDAN,1
chandan,1
laxman,1
LAXMAN,1
nmaxal,1
mlaxan,1
mlnaxa,1
jaidev,1
jaidev,1
jaidev,1
jaidev,1
JAIDEV,1
ntura,1
rutan,1
TARUN,1
TARUN,1
narut,1
radhey,1
RADHEY,1
hyerda,1
rehyda,1
aheyrd,1
pradeep,1
PRADEEP,1
pradeep,1
pradeep,1
rdppeea,1
hntiis,1
nitish,1
iithsn,1
NITISH,1
NITISH,1
AFTAB,1
aftab,1
aftab,1
AFTAB,1
aftab,1
VIKRAMJEET,1
vikramjeet,1
vaeirtjkme,1
VIKRAMJEET,1
VIKRAMJEET,1
MEENA,0
MEENA,0
nmeae,0
MEENA,0
enmea,0
angga,0
nagag,0
anagg,0
aggna,0
ggnaa,0
imuhrad,0
arumihd,0
MADHURI,0
riuamdh,0
hidaurm,0
HARPRIT,0
harprit,0
trahirp,0
ariphtr,0
thpairr,0
rnaiub,0
RUBINA,0
rubina,0
biruan,0
abunri,0
alakm,0
KAMLA,0
KAMLA,0
kamla,0
mklaa,0
